t,traj_0,traj_1,traj_2,traj_3,traj_4
3.240000000000000213e+00,7.177279891390235817e-11,3.796722475982819586e-08,3.737045978743425707e-09,4.800338864916858073e-06,2.033284220891008266e-07
3.260000000000000231e+00,1.201408117809588402e-10,6.056990583925439743e-08,2.380794147342895783e-09,4.451435010717219225e-06,1.897946222756665998e-07
3.280000000000000249e+00,2.246005451073928361e-10,3.681689379124994513e-08,2.130464543069750036e-09,4.852868699296674782e-06,1.795986735516924877e-07
3.300000000000000266e+00,2.072809515301230653e-10,2.832035600448542903e-08,1.087114640702060004e-09,4.393973066337650317e-06,1.721001947803307188e-07
3.320000000000000284e+00,9.642464494930675420e-11,4.442425116602995735e-08,7.262373868790720767e-10,3.432694824004027262e-06,1.618002407273293016e-07
3.339999999999999858e+00,1.950209264268823237e-11,3.167150878265074318e-08,4.013472893896662213e-10,2.356676546759609904e-06,1.554454859227470906e-07
3.359999999999999876e+00,1.265471376834102730e-11,1.364355842267642639e-08,1.940671955143267891e-10,1.723256103460275783e-06,1.512307560165845091e-07
3.379999999999999893e+00,3.054247309485719335e-11,1.397323643445391849e-08,9.478555094522967070e-11,1.000309710247682858e-06,1.580604333141608239e-07
3.399999999999999911e+00,3.181709948260890478e-11,2.023652879633122883e-08,3.434630300573319012e-11,5.290373136751020656e-07,1.701871606175243528e-07
3.419999999999999929e+00,1.756712971568303858e-11,1.957850668451847714e-08,5.903238761359420656e-11,2.267828999243282812e-07,1.939114073711699855e-07
3.439999999999999947e+00,4.065475157525301257e-12,1.388115681329012963e-08,8.758120498969555313e-11,1.139439366559972231e-07,2.069055117087913862e-07
3.459999999999999964e+00,8.401715119229744842e-13,5.224362877238441341e-09,1.976651135325328463e-10,9.886744386956978091e-08,2.196857182969509135e-07
3.479999999999999982e+00,2.788687036067887232e-12,5.107585318827065311e-09,1.795710448252096626e-10,1.558596929917110601e-07,2.161913095421678854e-07
3.500000000000000000e+00,3.777364603550028364e-12,3.815326378806057327e-09,2.590903827433797796e-10,2.024854476652459223e-07,2.006408304508251023e-07
3.520000000000000018e+00,2.614550388208715488e-12,2.115761797391048667e-09,1.687984344889017556e-10,2.821529789944008230e-07,1.917743820061384377e-07
3.540000000000000036e+00,8.655016326024698165e-13,1.227151403148397971e-09,1.431285465779319414e-10,3.270239803642022611e-07,1.851473636060485567e-07
